,0
2019-08-07 12:44:00,-46.61614
2019-08-07 16:00:00,93.13349
2019-08-08 16:00:00,146.6439
2019-08-09 12:58:00,30.57209
2019-08-09 16:00:00,-8.808273
2019-08-12 10:25:00,-38.19056
2019-08-12 11:13:00,-45.58872
2019-08-12 11:48:00,-46.12698
2019-08-12 13:48:00,-45.58722
2019-08-12 16:00:00,22.73326
2019-08-13 16:00:00,175.5539
2019-08-14 09:47:00,-53.06082
2019-08-14 16:00:00,119.2005
2019-08-15 10:02:00,-23.65642
2019-08-15 10:32:00,-40.88552
2019-08-15 12:06:00,-33.04296
2019-08-15 13:38:00,-47.23886
2019-08-15 15:07:00,-40.10963
2019-08-15 16:00:00,-20.97343
2019-08-16 16:00:00,24.36134
2019-08-19 11:19:00,-36.97097
2019-08-19 16:00:00,-11.95515
2019-08-20 10:58:00,-48.48051
2019-08-20 14:09:00,-38.53253
2019-08-20 16:00:00,21.45365
2019-08-21 13:53:00,-37.03346
2019-08-21 16:00:00,-8.080677
2019-08-22 13:24:00,28.40726
2019-08-22 16:00:00,-10.03561
2019-08-23 10:04:00,-51.34075
2019-08-23 11:02:00,-32.20874
2019-08-23 16:00:00,242.5093
2019-08-26 11:14:00,-40.51003
2019-08-26 16:00:00,30.42529
2019-08-27 16:00:00,57.45617
2019-08-28 09:50:00,-38.60875
2019-08-28 16:00:00,70.621
2019-08-29 11:37:00,-30.87423
2019-08-29 16:00:00,-11.01571
2019-08-30 16:00:00,27.87592
2019-09-02 11:51:00,-81.49694
2019-09-03 09:31:00,-7.559324
2019-09-03 10:02:00,-25.79423
2019-09-03 16:00:00,29.78918
2019-09-04 11:37:00,-35.84229
2019-09-04 16:00:00,30.51948
2019-09-05 16:00:00,27.40948
2019-09-06 12:53:00,-41.59655
2019-09-06 13:40:00,-44.95887
2019-09-06 16:00:00,-25.07698
2019-09-09 16:00:00,8.92345
2019-09-10 10:28:00,-35.78798
2019-09-10 16:00:00,47.54715
2019-09-11 16:00:00,57.68373
2019-09-12 10:12:00,-63.11537
2019-09-12 10:54:00,-53.62519
2019-09-12 16:00:00,11.03509
2019-09-13 13:45:00,-37.89075
2019-09-13 16:00:00,-8.874802
2019-09-16 12:00:00,-38.756
2019-09-16 16:00:00,-19.45339
2019-09-17 16:00:00,20.31875
2019-09-18 15:34:00,-19.74334
2019-09-18 16:00:00,29.23884
2019-09-19 12:29:00,-34.85415
2019-09-19 16:00:00,13.23418
2019-09-20 16:00:00,94.14292
2019-09-23 11:39:00,-42.21568
2019-09-23 16:00:00,-12.73885
2019-09-24 16:00:00,161.5982
2019-09-25 10:33:00,-19.77502
2019-09-25 16:00:00,124.5632
2019-09-26 14:06:00,-6.425909
2019-09-26 16:00:00,8.027228
2019-09-27 11:16:00,-26.05423
2019-09-27 11:38:00,-44.59416
2019-09-27 16:00:00,76.05298
2019-09-30 16:00:00,32.28827
2019-10-01 10:05:00,-46.56355
2019-10-01 16:00:00,129.4498
2019-10-02 15:23:00,28.90173
2019-10-02 16:00:00,-31.62055
2019-10-03 10:29:00,-52.25669
2019-10-03 16:00:00,135.0949
2019-10-04 16:00:00,64.80671
2019-10-07 14:52:00,-20.62653
2019-10-07 16:00:00,5.167291
2019-10-08 11:18:00,-20.90205
2019-10-08 11:36:00,-42.04283
2019-10-08 12:46:00,-43.52949
2019-10-08 15:41:00,-34.54231
2019-10-08 16:00:00,37.60505
2019-10-09 16:00:00,3.897243
2019-10-10 13:32:00,7.119741
2019-10-10 16:00:00,-30.72246
2019-10-11 12:34:00,-23.15255
2019-10-11 13:28:00,-48.00203
2019-10-11 15:56:00,-45.24171
2019-10-11 16:00:00,19.06881
2019-10-14 16:00:00,-20.33037
2019-10-15 16:00:00,53.72606
2019-10-16 16:00:00,-13.84562
2019-10-17 16:00:00,6.909982
2019-10-18 16:00:00,66.2189
2019-10-21 11:16:00,-41.44258
2019-10-21 16:00:00,14.17725
2019-10-22 16:00:00,85.19334
2019-10-23 16:00:00,11.72816
2019-10-24 11:25:00,-30.88462
2019-10-24 16:00:00,19.79327
2019-10-25 16:00:00,79.96739
2019-10-28 16:00:00,3.389308
2019-10-29 16:00:00,28.16553
2019-10-30 10:57:00,-41.07671
2019-10-30 14:02:00,-41.83841
2019-10-30 14:17:00,-42.94784
2019-10-30 16:00:00,26.34025
2019-10-31 16:00:00,-11.13586
2019-11-01 12:12:00,-27.31821
2019-11-01 15:57:00,-40.93567
2019-11-01 16:00:00,11.95476
2019-11-05 16:00:00,-20.43119
2019-11-06 16:00:00,-37.32599
2019-11-07 14:45:00,-42.31525
2019-11-07 16:00:00,10.62377
2019-11-08 10:46:00,-42.37288
2019-11-08 16:00:00,31.26613
2019-11-11 16:00:00,11.22607
2019-11-12 14:16:00,-30.16227
2019-11-12 16:00:00,-9.681128
2019-11-13 14:03:00,-31.12817
2019-11-13 16:00:00,-22.43376
2019-11-14 15:10:00,-35.52344
2019-11-14 16:00:00,3.327988
2019-11-18 16:00:00,24.96166
2019-11-19 14:24:00,-40.83226
2019-11-19 16:00:00,-20.03409
2019-11-20 16:00:00,24.3587
2019-11-21 14:34:00,-39.99273
2019-11-21 16:00:00,-14.48488
2019-11-22 16:00:00,-14.21486
2019-11-25 16:00:00,14.94456
2019-11-27 16:00:00,14.22264
2019-12-02 09:31:00,-14.86326
2019-12-02 14:47:00,49.53893
2019-12-02 16:00:00,-23.69313
2019-12-03 10:19:00,-48.92518
2019-12-03 16:00:00,51.42562
2019-12-05 15:41:00,-32.57722
2019-12-05 16:00:00,-3.006615
2019-12-06 16:00:00,-5.354434
2019-12-09 11:56:00,-35.32205
2019-12-09 16:00:00,33.06425
2019-12-10 15:33:00,-24.77242
2019-12-10 16:00:00,-3.590449
2019-12-11 16:00:00,12.21074
2019-12-12 11:31:00,21.67716
2019-12-12 14:33:00,-33.77878
2019-12-12 16:00:00,1.476538
2019-12-13 10:40:00,-15.62776
2019-12-13 13:01:00,-46.0707
2019-12-13 16:00:00,-14.69853
2019-12-16 16:00:00,-13.9799
2019-12-18 16:00:00,-32.40553
2019-12-19 16:00:00,20.51252
2019-12-26 16:00:00,19.63798
2019-12-27 16:00:00,9.657993
2019-12-30 12:17:00,7.997258
2019-12-30 16:00:00,-16.57901
2019-12-31 16:00:00,18.61131
2020-01-02 14:06:00,-41.42196
2020-01-02 16:00:00,46.0543
2020-01-03 16:00:00,-16.43199
2020-01-06 16:00:00,98.55304
2020-01-07 11:00:00,-39.3044
2020-01-07 16:00:00,-15.20955
2020-01-08 10:50:00,-34.85692
2020-01-08 11:38:00,-43.15938
2020-01-08 16:00:00,32.58152
2020-01-09 16:00:00,-20.58357
2020-01-10 16:00:00,27.4771
2020-01-13 16:00:00,40.05968
2020-01-14 12:38:00,-43.11894
2020-01-14 14:05:00,-43.48424
2020-01-14 16:00:00,-6.910468
2020-01-15 16:00:00,7.726483
2020-01-16 15:45:00,-41.83755
2020-01-16 16:00:00,18.91292
2020-01-17 15:50:00,-41.05427
2020-01-17 16:00:00,11.72077
2020-01-21 13:39:00,-34.8233
2020-01-21 16:00:00,-24.5707
2020-01-22 16:00:00,10.58546
2020-01-23 16:00:00,37.2556
2020-01-24 16:00:00,98.45555
2020-01-27 10:56:00,-29.52317
2020-01-27 12:12:00,-43.57785
2020-01-27 15:51:00,-32.81971
2020-01-27 16:00:00,-2.232392
2020-01-28 16:00:00,53.87038
2020-01-29 12:16:00,-13.9795
2020-01-29 16:00:00,-25.73016
2020-01-30 10:33:00,-12.93483
2020-01-30 14:44:00,-38.02805
2020-01-30 16:00:00,41.17825
2020-01-31 16:00:00,146.2413
2020-02-03 16:00:00,49.52402
2020-02-04 16:00:00,74.41961
2020-02-05 15:02:00,20.98998
2020-02-05 16:00:00,-14.64402
2020-02-06 16:00:00,41.42766
2020-02-07 14:06:00,-20.42765
2020-02-07 16:00:00,-7.177606
2020-02-10 16:00:00,103.4208
2020-02-11 11:42:00,-25.82833
2020-02-11 16:00:00,34.26539
2020-02-12 11:25:00,-33.18006
2020-02-12 16:00:00,20.05052
2020-02-13 16:00:00,15.11952
2020-02-14 11:08:00,-43.50431
2020-02-14 12:57:00,-40.20335
2020-02-14 16:00:00,-30.99039
2020-02-18 13:11:00,-38.06445
2020-02-18 16:00:00,10.38907
2020-02-19 16:00:00,0.2569901
2020-02-20 16:00:00,47.26362
2020-02-21 16:00:00,115.0387
2020-02-24 10:33:00,-2.737701
2020-02-24 14:48:00,-20.53838
2020-02-24 15:56:00,-52.74377
