,0
2022-03-15,52808.0581
2022-03-16,53533.7824
2022-03-17,54048.0135
2022-03-18,53955.309
2022-03-21,55175.1785
2022-03-22,53815.7837
2022-03-23,54473.833
2022-03-24,54603.026
2022-03-25,54988.5834
2022-03-28,53785.2906
2022-03-29,53746.1058
2022-03-30,53825.8663
2022-03-31,53663.6761
2022-04-01,53326.2013
2022-04-04,53198.4361
2022-04-05,53813.1251
2022-04-06,54492.6299
2022-04-07,53565.7349
2022-04-08,52348.6344
2022-04-11,52045.6218
2022-04-12,52339.6732
2022-04-13,52912.7172
2022-04-14,53659.1775
2022-04-18,54649.6206
2022-04-19,53231.7758
2022-04-20,54258.1991
2022-04-21,54911.9265
2022-04-22,56729.4801
2022-04-25,57193.438
2022-04-26,55490.5119
2022-04-27,56936.6691
2022-04-28,56730.4666
2022-04-29,58089.7123
2022-05-02,58786.7871
2022-05-03,56847.7372
2022-05-04,54769.2127
2022-05-05,55534.3268
2022-05-06,57161.3951
2022-05-09,57326.7318
2022-05-10,57304.6773
2022-05-11,56754.0344
2022-05-12,56888.8664
2022-05-13,55751.5667
2022-05-16,55543.7803
2022-05-17,52823.4518
2022-05-18,52425.2996
2022-05-19,54047.2622
2022-05-20,51922.7225
2022-05-23,53095.1748
2022-05-24,53117.5377
2022-05-25,52116.1873
2022-05-26,50829.782
2022-05-27,52068.8137
2022-05-30,52813.2776
2022-05-31,52793.5443
2022-06-01,52078.302
2022-06-02,52191.6129
2022-06-03,53561.3901
2022-06-06,52971.9049
2022-06-07,52786.209
2022-06-08,53648.3362
2022-06-09,53742.0003
2022-06-10,54363.4744
2022-06-13,54370.1407
2022-06-14,54138.4502
2022-06-15,52435.6873
2022-06-16,50944.0357
2022-06-17,51415.8723
2022-06-20,51329.6372
2022-06-21,51383.0979
2022-06-22,51420.7669
2022-06-23,51090.1743
2022-06-24,50708.3414
2022-06-27,51559.7233
2022-06-28,51400.4568
2022-06-29,52967.9693
2022-06-30,52102.1859
2022-07-01,51246.3465
2022-07-04,50908.9052
2022-07-05,50908.9052
2022-07-06,52469.7536
2022-07-07,51615.6883
2022-07-08,52233.6521
2022-07-11,51130.232
2022-07-12,50912.4962
2022-07-13,51273.1947
2022-07-14,51162.9449
2022-07-15,52014.7493
2022-07-18,51800.3454
2022-07-19,52318.7589
2022-07-20,53138.743
2022-07-21,52858.5793
2022-07-22,52284.9588
2022-07-25,52593.5379
2022-07-26,52636.1331
2022-07-27,53026.6718
2022-07-28,54107.6943
2022-07-29,54901.6934
2022-08-01,54848.9064
2022-08-02,54969.1746
2022-08-03,54023.5717
2022-08-04,54812.2062
2022-08-05,54345.5675
2022-08-08,53219.7941
2022-08-09,53611.0911
2022-08-10,53332.3465
2022-08-11,53086.0055
2022-08-12,53374.0913
2022-08-15,53909.646
2022-08-16,54179.3473
2022-08-17,53230.1444
2022-08-18,52882.4515
2022-08-19,52929.9075
2022-08-22,53265.5316
2022-08-23,53632.8073
2022-08-24,53002.7427
2022-08-25,52968.7363
2022-08-26,53434.4903
2022-08-29,54228.4834
2022-08-30,53323.9307
2022-08-31,53964.6126
2022-09-01,53807.5514
2022-09-02,53884.8505
2022-09-05,54429.2995
2022-09-06,54429.2995
2022-09-07,53864.4295
2022-09-08,53855.4372
2022-09-09,53730.575
2022-09-12,54096.9281
2022-09-13,53395.41
2022-09-14,54698.636
2022-09-15,53203.014
2022-09-16,52828.139
2022-09-19,51895.9016
2022-09-20,51817.4675
2022-09-21,51158.1323
2022-09-22,50287.6778
2022-09-23,50017.1041
2022-09-26,50096.7083
2022-09-27,50566.8646
2022-09-28,50984.9729
2022-09-29,51144.3383
2022-09-30,51514.495
2022-10-03,51806.2477
2022-10-04,52184.8282
2022-10-05,51862.7765
2022-10-06,52446.0102
2022-10-07,51628.7681
2022-10-10,52426.1956
2022-10-11,52336.5194
2022-10-12,52246.5533
2022-10-13,50671.7747
2022-10-14,53210.9887
2022-10-17,54273.33
2022-10-18,53731.0997
2022-10-19,54470.7531
2022-10-20,53451.8876
2022-10-21,54168.0304
2022-10-24,54726.4827
2022-10-25,54780.4595
2022-10-26,55323.0486
2022-10-27,55796.8136
2022-10-28,56022.8277
2022-10-31,56322.1086
2022-11-01,55988.2225
2022-11-02,56997.972
2022-11-03,56118.8018
2022-11-04,54992.1288
2022-11-07,55123.2678
2022-11-08,54510.8068
2022-11-09,54070.8313
2022-11-10,53662.2006
2022-11-11,54460.5614
2022-11-14,54615.3984
2022-11-15,54167.882
2022-11-16,54491.4945
2022-11-17,53844.5248
2022-11-18,54252.6887
2022-11-21,54211.7689
2022-11-22,54368.5203
2022-11-23,54796.2571
2022-11-24,54341.7044
2022-11-25,54341.7044
2022-11-28,54341.7044
2022-11-29,54801.4964
2022-11-30,54937.2187
2022-12-01,56374.1193
2022-12-02,55732.2092
2022-12-05,56152.0731
2022-12-06,56594.8629
2022-12-07,57362.9138
2022-12-08,55971.2236
2022-12-09,55931.5716
2022-12-12,56008.232
2022-12-13,56034.2331
2022-12-14,56376.1731
2022-12-15,55654.7498
2022-12-16,56460.3834
2022-12-19,55831.5417
2022-12-20,56227.3809
2022-12-21,55184.0722
2022-12-22,55528.9488
2022-12-23,56051.7526
2022-12-27,56139.8125
2022-12-28,55749.9978
2022-12-29,56321.1781
2022-12-30,56753.0319
2023-01-03,55941.4795
2023-01-04,56071.0228
2023-01-05,54905.0148
2023-01-06,53328.9494
2023-01-09,54049.9935
2023-01-10,54473.7084
2023-01-11,52955.2648
2023-01-12,53427.3059
2023-01-13,53846.3668
2023-01-16,54358.6158
2023-01-17,54358.6158
2023-01-18,53949.6923
2023-01-19,54471.7224
2023-01-20,54129.4668
2023-01-23,55174.4877
2023-01-24,56037.949
2023-01-25,54776.8483
2023-01-26,55396.5553
2023-01-27,55581.072
2023-01-30,55986.6823
2023-01-31,56408.1049
2023-02-01,56843.3763
2023-02-02,56763.5733
2023-02-03,56172.2574
2023-02-06,56756.2
2023-02-07,55640.0312
2023-02-08,55992.6044
2023-02-09,56573.3632
2023-02-10,57515.4877
2023-02-13,56654.8264
2023-02-14,57195.2082
2023-02-15,57374.8375
2023-02-16,57395.4409
2023-02-17,57755.5782
2023-02-20,56940.3811
2023-02-21,56940.3811
2023-02-22,57426.9577
2023-02-23,56752.2666
2023-02-24,56957.8592
2023-02-27,56584.2557
2023-02-28,56251.3183
2023-03-01,55968.5079
2023-03-02,55038.1181
2023-03-03,55724.3543
2023-03-06,56307.6819
2023-03-07,56300.9666
2023-03-08,55291.3455
2023-03-09,54313.585
2023-03-10,55073.2472
2023-03-13,55098.7578
2023-03-14,55261.1153
2023-03-15,54795.4373
2023-03-16,54114.2848
2023-03-17,55471.1186
2023-03-20,55392.6624
2023-03-21,54561.4921
2023-03-22,54603.5161
2023-03-23,54196.3232
2023-03-24,54381.5339
2023-03-27,54364.4911
2023-03-28,54367.1776
2023-03-29,54062.9508
2023-03-30,53749.3611
2023-03-31,53497.3908
2023-04-03,53983.1134
2023-04-04,53754.7081
2023-04-05,53474.3431
2023-04-06,53575.032
2023-04-10,54149.3761
2023-04-11,54612.7501
2023-04-12,54582.1717
2023-04-13,55151.7942
2023-04-14,55600.8629
2023-04-17,55264.5483
2023-04-18,55113.9448
2023-04-19,55276.0505
2023-04-20,55379.7027
2023-04-21,55171.5962
2023-04-24,54868.0253
2023-04-25,54825.7054
2023-04-26,55302.789
2023-04-27,55127.5644
2023-04-28,55771.2074
2023-05-01,55330.0435
2023-05-02,55167.8834
2023-05-03,55365.5308
2023-05-04,55218.6073
2023-05-05,55036.9115
2023-05-08,55507.3673
2023-05-09,55590.2142
2023-05-10,55590.2142
2023-05-11,54684.3211
2023-05-12,54687.9273
2023-05-15,54744.5619
2023-05-16,54499.3341
2023-05-17,54306.4768
2023-05-18,54572.9625
2023-05-19,55122.0758
2023-05-22,55041.7778
2023-05-23,54903.8718
2023-05-24,55242.1157
2023-05-25,54885.7469
2023-05-26,55051.4848
2023-05-29,55907.9992
2023-05-30,55907.9992
2023-05-31,56078.3888
2023-06-01,56157.7908
2023-06-02,56658.0625
2023-06-05,56399.4316
2023-06-06,56115.7394
2023-06-07,56067.6718
2023-06-08,56989.1209
2023-06-09,57290.5077
2023-06-12,57156.4294
2023-06-13,57688.4237
2023-06-14,57428.7356
2023-06-15,56974.7443
2023-06-16,57619.0205
2023-06-19,57924.4374
2023-06-20,57924.4374
2023-06-21,57684.8037
2023-06-22,57235.0053
2023-06-23,57778.8937
2023-06-26,57304.9879
2023-06-27,57700.5141
2023-06-28,57844.5773
2023-06-29,57395.6536
2023-06-30,56458.4094
2023-07-03,56465.4476
2023-07-04,56465.4476
2023-07-05,56465.4476
2023-07-06,56249.9033
2023-07-07,56353.2043
2023-07-10,55868.5112
2023-07-11,55618.9285
2023-07-12,55388.2072
2023-07-13,54921.0336
2023-07-14,55085.4438
2023-07-17,54882.7465
2023-07-18,55025.5132
2023-07-19,55516.8589
2023-07-20,55504.1077
2023-07-21,56279.4177
2023-07-24,56525.0787
2023-07-25,56376.298
2023-07-26,56321.8995
2023-07-27,55215.6843
2023-07-28,56037.1364
2023-07-31,56170.414
2023-08-01,55999.4248
2023-08-02,55565.0987
2023-08-03,55896.72
2023-08-04,55131.428
2023-08-07,55009.8162
2023-08-08,54830.6718
2023-08-09,54763.2721
2023-08-10,54420.5391
2023-08-11,54588.8146
2023-08-14,54095.5236
2023-08-15,54567.8642
2023-08-16,54760.1799
2023-08-17,55166.5155
2023-08-18,55671.3989
2023-08-21,55841.7264
2023-08-22,55408.7133
2023-08-23,55511.1092
2023-08-24,55917.4947
2023-08-25,57223.6046
2023-08-28,56701.6585
2023-08-29,55585.1227
2023-08-30,56525.6396
2023-08-31,55775.286
2023-09-01,55362.1612
2023-09-04,55480.9748
2023-09-05,55480.9748
2023-09-06,55460.0342
2023-09-07,55560.325
2023-09-08,55641.9933
2023-09-11,55645.3186
2023-09-12,55488.6713
2023-09-13,55747.2626
2023-09-14,54965.8901
2023-09-15,54792.1281
2023-09-18,55240.9846
2023-09-19,55077.1089
2023-09-20,54818.4282
2023-09-21,55484.5509
2023-09-22,55770.3467
2023-09-25,55724.386
2023-09-26,55890.7794
2023-09-27,56046.989
2023-09-28,55898.4807
2023-09-29,56348.8069
2023-10-02,56269.7969
2023-10-03,55773.2034
2023-10-04,56015.2773
2023-10-05,55904.8249
2023-10-06,55978.021
2023-10-09,56746.4122
2023-10-10,57266.4986
2023-10-11,57286.8285
2023-10-12,56988.929
2023-10-13,56898.7279
2023-10-16,57442.4698
2023-10-17,57518.3279
2023-10-18,57441.034
2023-10-19,57376.2951
2023-10-20,56171.23
2023-10-23,56655.354
2023-10-24,56656.1821
2023-10-25,56017.8752
2023-10-26,56546.7646
2023-10-27,56431.5075
2023-10-30,55698.7012
2023-10-31,55107.9511
2023-11-01,55176.9961
2023-11-02,55673.632
2023-11-03,55802.7586
2023-11-06,55977.7641
2023-11-07,55690.3778
2023-11-08,55895.4835
2023-11-09,55572.7088
2023-11-10,55395.6063
2023-11-13,56084.8316
2023-11-14,56034.8476
2023-11-15,56006.9579
2023-11-16,55995.8311
2023-11-17,55657.8225
2023-11-20,55596.9302
2023-11-21,55800.1172
2023-11-22,55603.4432
2023-11-23,55694.48
2023-11-24,55694.48
2023-11-27,55694.48
2023-11-28,55425.483
2023-11-29,55436.106
2023-11-30,55782.6155
2023-12-01,55620.3356
2023-12-04,55464.2669
2023-12-05,55308.0734
2023-12-06,54818.1389
2023-12-07,55082.3144
2023-12-08,55228.1273
2023-12-11,55407.3749
2023-12-12,55553.882
2023-12-13,55798.7063
2023-12-14,56092.0709
2023-12-15,56142.1928
2023-12-18,55999.107
2023-12-19,56002.3071
2023-12-20,56002.3071
2023-12-21,56398.9168
2023-12-22,56175.9283
2023-12-26,56042.3586
2023-12-27,55974.1944
2023-12-28,55974.1944
2023-12-29,55974.1944
2024-01-02,56012.6637
2024-01-03,56167.9395
2024-01-04,56218.0203
2024-01-05,55881.9292
2024-01-08,55634.4798
2024-01-09,56205.7786
2024-01-10,56422.8177
2024-01-11,56505.2774
2024-01-12,56607.6783
2024-01-15,56537.4435
2024-01-16,56537.4435
2024-01-17,56086.5057
2024-01-18,55965.2026
2024-01-19,55345.9135
2024-01-22,55935.0101
2024-01-23,55965.9133
2024-01-24,56003.1311
2024-01-25,55763.1288
2024-01-26,55763.5498
2024-01-29,55480.1104
2024-01-30,55748.1653
2024-01-31,55752.5698
2024-02-01,55243.5029
2024-02-02,55450.7184
2024-02-05,55854.4428
2024-02-06,55549.3642
2024-02-07,55519.0994
2024-02-08,55623.1277
2024-02-09,55623.1277
2024-02-12,55802.8559
2024-02-13,55641.5126
2024-02-14,55330.4201
2024-02-15,54723.1601
2024-02-16,54428.6617
2024-02-19,54081.2177
2024-02-20,54081.2177
2024-02-21,54113.85
2024-02-22,53863.3376
2024-02-23,54101.2542
2024-02-26,54307.4819
2024-02-27,54307.4819
2024-02-28,54028.3333
2024-02-29,54028.3333
2024-03-01,53733.9623
2024-03-04,54105.2781
2024-03-05,54105.2781
2024-03-06,54312.1682
2024-03-07,53611.125
2024-03-08,53394.1389
2024-03-11,53872.5582
2024-03-12,53417.1573
2024-03-13,53570.5916
2024-03-14,53513.003
2024-03-15,53527.0674
2024-03-18,53508.7852
2024-03-19,53609.2879
2024-03-20,53895.6728
2024-03-21,54269.4553
2024-03-22,54396.3961
2024-03-25,54321.1252
2024-03-26,54280.145
2024-03-27,54428.376
2024-03-28,54215.7994
2024-04-01,54215.7994
2024-04-02,54190.2332
2024-04-03,54231.0723
2024-04-04,54322.1583
2024-04-05,55460.8202
2024-04-08,55662.6213
2024-04-09,55470.2304
2024-04-10,55386.8114
2024-04-11,55282.9072
2024-04-12,55409.8927
2024-04-15,55596.8543
2024-04-16,56653.3251
2024-04-17,56482.9965
2024-04-18,57106.5844
2024-04-19,56646.7147
2024-04-22,57354.4608
2024-04-23,57286.9735
2024-04-24,57583.4773
2024-04-25,57644.9669
2024-04-26,58170.404
2024-04-29,58347.4243
2024-04-30,58199.9602
2024-05-01,58950.9223
2024-05-02,58723.4912
2024-05-03,58812.9029
2024-05-06,58760.1413
2024-05-07,58867.946
2024-05-08,58867.946
2024-05-09,58808.3191
2024-05-10,58785.931
2024-05-13,58736.1754
2024-05-14,58736.1754
2024-05-15,58882.6585
2024-05-16,59273.5931
2024-05-17,59273.5931
2024-05-20,59079.8546
2024-05-21,58991.0251
2024-05-22,58987.084
2024-05-23,58844.7339
2024-05-24,59377.1677
2024-05-27,59490.6189
2024-05-28,59490.6189
2024-05-29,59163.795
2024-05-30,59163.795
2024-05-31,59341.3617
2024-06-03,59941.7049
2024-06-04,59874.1971
2024-06-05,59952.7757
2024-06-06,60495.8251
2024-06-07,60495.8251
2024-06-10,60075.9015
2024-06-11,60171.8114
2024-06-12,60555.6592
2024-06-13,60424.3809
2024-06-14,60344.5676
2024-06-17,60344.5676
2024-06-18,60800.4412
2024-06-19,60800.4412
2024-06-20,60800.4412
2024-06-21,61160.385
2024-06-24,60544.3049
2024-06-25,60505.5428
2024-06-26,60636.4764
2024-06-27,60636.4764
2024-06-28,60427.397
2024-07-01,60689.2581
2024-07-02,60590.0292
2024-07-03,60992.3031
2024-07-04,61224.881
2024-07-05,61224.881
2024-07-08,61458.2189
2024-07-09,61458.2189
2024-07-10,61364.5367
2024-07-11,61558.2715
2024-07-12,62629.9324
2024-07-15,62481.4958
2024-07-16,62269.5675
2024-07-17,62147.0139
2024-07-18,62664.3255
2024-07-19,62978.8403
2024-07-22,62838.301
2024-07-23,62156.7908
2024-07-24,61386.7423
2024-07-25,62421.0274
2024-07-26,62464.3867
2024-07-29,62451.1908
2024-07-30,61434.5457
2024-07-31,62206.2348
2024-08-01,61530.7128
2024-08-02,62840.8244
2024-08-05,61488.8742
2024-08-06,62209.185
2024-08-07,62371.8349
2024-08-08,63959.6395
2024-08-09,64640.8275
2024-08-12,64370.3336
2024-08-13,62807.1922
2024-08-14,63319.3326
2024-08-15,63183.6739
2024-08-16,63662.8703
2024-08-19,63734.0808
2024-08-20,64374.7957
2024-08-21,64283.2917
2024-08-22,63394.8705
2024-08-23,64435.3687
2024-08-26,63981.8542
2024-08-27,64221.3958
2024-08-28,64508.3431
2024-08-29,64885.2534
2024-08-30,65013.4095
2024-09-02,64379.3178
2024-09-03,64379.3178
2024-09-04,65465.0662
2024-09-05,64222.3804
2024-09-06,64053.0813
2024-09-09,65329.1261
2024-09-10,64614.0341
2024-09-11,64499.4855
2024-09-12,66064.1985
2024-09-13,66530.9006
2024-09-16,66444.6463
2024-09-17,65450.3322
2024-09-18,65547.4958
2024-09-19,63090.2964
2024-09-20,63030.9299
2024-09-23,62480.6061
2024-09-24,62480.6061
2024-09-25,62444.0205
2024-09-26,62231.5806
2024-09-27,62303.5541
2024-09-30,62396.0439
2024-10-01,62183.0032
2024-10-02,62254.937
2024-10-03,61902.3641
2024-10-04,61507.4817
2024-10-07,61444.9979
2024-10-08,61680.1515
2024-10-09,62002.6556
2024-10-10,62338.0534
2024-10-11,62272.6506
2024-10-14,62373.4688
2024-10-15,61778.4813
2024-10-16,62403.7608
2024-10-17,62416.2148
2024-10-18,61896.5635
2024-10-21,61896.5635
2024-10-22,61057.9266
2024-10-23,61157.058
2024-10-24,61486.6353
2024-10-25,61148.6347
2024-10-28,61118.4006
2024-10-29,61076.762
2024-10-30,61464.4921
2024-10-31,61250.7021
2024-11-01,61869.7039
2024-11-04,61643.5338
2024-11-05,60872.166
2024-11-06,61010.3486
2024-11-07,60962.3834
2024-11-08,61159.7098
2024-11-11,61159.7098
2024-11-12,60984.7484
2024-11-13,60830.2635
2024-11-14,60318.9903
2024-11-15,60404.921
2024-11-18,60842.434
2024-11-19,60898.6019
2024-11-20,61309.1157
2024-11-21,61357.584
2024-11-22,61629.1645
2024-11-25,61141.6088
2024-11-26,60860.094
2024-11-27,60860.094
2024-11-28,60797.19
2024-11-29,60797.19
2024-12-02,60948.1542
2024-12-03,60926.4808
2024-12-04,60906.2878
2024-12-05,60915.244
2024-12-06,60915.244
2024-12-09,60915.244
2024-12-10,61083.9121
2024-12-11,61277.7896
2024-12-12,61552.9298
2024-12-13,61552.9298
2024-12-16,61033.0472
2024-12-17,61283.5098
2024-12-18,61115.13
2024-12-19,62494.4872
2024-12-20,63074.1543
2024-12-23,63842.2268
2024-12-24,63744.3087
2024-12-26,64079.6755
2024-12-27,63487.4556
2024-12-30,63654.3493
2024-12-31,63318.8937
2025-01-02,63695.3653
2025-01-03,63242.997
2025-01-06,62580.7986
2025-01-07,62248.9407
2025-01-08,63089.5098
2025-01-09,61810.2414
2025-01-10,61810.2414
2025-01-13,60682.8403
2025-01-14,61047.8949
2025-01-15,61233.2594
2025-01-16,60547.1271
2025-01-17,60824.1868
2025-01-21,60767.6507
2025-01-22,60522.7341
2025-01-23,60315.973
2025-01-24,60408.0945
2025-01-27,60502.6932
2025-01-28,60175.8731
2025-01-29,60537.3413
2025-01-30,60065.5962
2025-01-31,59481.2992
2025-02-03,59891.4904
2025-02-04,59286.5297
2025-02-05,59592.9806
2025-02-06,59960.6064
2025-02-07,59554.7056
2025-02-10,60231.3515
2025-02-11,60149.7666
2025-02-12,59651.8806
2025-02-13,59994.2397
2025-02-14,59978.6595
2025-02-17,59943.7748
2025-02-18,59943.7748
2025-02-19,59649.4938
2025-02-20,59632.283
2025-02-21,59474.9198
2025-02-24,60444.4401
2025-02-25,60301.9547
2025-02-26,60064.4741
2025-02-27,60017.6444
2025-02-28,61803.1102
2025-03-03,62134.8814
2025-03-04,63637.6378
2025-03-05,63292.1346
2025-03-06,62805.9836
2025-03-07,63285.32
2025-03-10,63636.648
2025-03-11,64640.1386
2025-03-12,62868.9207
2025-03-13,61435.8461
2025-03-14,61295.232
2025-03-17,60868.5074
2025-03-18,60354.7714
2025-03-19,59978.6651
2025-03-20,60318.1784
2025-03-21,60255.4028
2025-03-24,60846.7079
2025-03-25,60742.4609
2025-03-26,60772.9967
2025-03-27,61494.15
2025-03-28,61395.126
2025-03-31,62427.4604
2025-04-01,63185.8913
2025-04-02,62240.5339
2025-04-03,63223.3227
2025-04-04,63181.7026
2025-04-07,63373.8405
2025-04-08,60346.6686
2025-04-09,62803.952
2025-04-10,67765.8933
2025-04-11,64802.0494
2025-04-14,65201.0944
2025-04-15,63217.7255
2025-04-16,62890.3255
2025-04-17,62781.9716
2025-04-21,62069.2803
2025-04-22,62367.0587
2025-04-23,61316.0909
2025-04-24,61441.1389
2025-04-25,62612.7707
2025-04-28,61788.51
2025-04-29,61482.4472
2025-04-30,61879.8855
2025-05-01,62871.0699
2025-05-02,62296.2113
2025-05-05,62390.7454
2025-05-06,62261.4546
2025-05-07,61840.901
2025-05-08,61749.7469
2025-05-09,61408.3338
2025-05-12,61531.8199
2025-05-13,61445.3507
2025-05-14,61866.3072
2025-05-15,61822.7625
2025-05-16,61355.2835
2025-05-19,60970.7948
2025-05-20,61397.8428
2025-05-21,61105.7532
2025-05-22,61446.5561
2025-05-23,61256.073
2025-05-26,61249.4523
2025-05-27,61249.4523
2025-05-28,61647.7944
2025-05-29,61703.0696
2025-05-30,62000.3416
2025-06-02,61002.8896
2025-06-03,60634.6661
2025-06-04,60760.3791
2025-06-05,60523.9277
2025-06-06,60324.5039
2025-06-09,60147.9116
2025-06-10,60147.9116
2025-06-11,59805.4508
2025-06-12,59925.7403
2025-06-13,59851.6952
2025-06-16,59154.8029
2025-06-17,59173.9938
2025-06-18,59346.0744
2025-06-19,59054.9305
2025-06-20,59054.9305
2025-06-23,59469.9525
2025-06-24,59259.2056
2025-06-25,59271.2758
2025-06-26,59115.3701
2025-06-27,59221.9107
2025-06-30,59060.8318
2025-07-01,58997.0234
2025-07-02,59080.1483
2025-07-03,59200.0542
2025-07-04,59185.8909
2025-07-07,59185.8909
2025-07-08,59100.4456
2025-07-09,59100.4456
2025-07-10,58888.1727
2025-07-11,58695.6588
2025-07-14,58695.6588
2025-07-15,58355.7944
2025-07-16,58355.7944
2025-07-17,58040.5021
2025-07-18,58137.9131
2025-07-21,58137.9131
2025-07-22,58137.9131
2025-07-23,58028.7334
2025-07-24,58128.3225
2025-07-25,58128.3225
2025-07-28,57993.2007
2025-07-29,57993.2007
2025-07-30,58090.5092
2025-07-31,57471.9933
2025-08-01,57995.3992
2025-08-04,57477.3407
2025-08-05,57664.7721
2025-08-06,57981.3243
2025-08-07,58336.7615
2025-08-08,58378.7456
2025-08-11,58406.2247
2025-08-12,58444.2735
2025-08-13,58447.7662
2025-08-14,58420.6063
2025-08-15,58219.4831
2025-08-18,58073.9928
2025-08-19,58073.9928
2025-08-20,58411.9924
2025-08-21,58656.2029
2025-08-22,58212.7361
2025-08-25,58469.4093
2025-08-26,58213.3602
2025-08-27,58194.6539
2025-08-28,58113.8514
2025-08-29,57826.3127
2025-09-01,57928.7906
2025-09-02,57928.7906
2025-09-03,57651.348
2025-09-04,57084.1418
2025-09-05,57289.7344
2025-09-08,57475.6651
2025-09-09,57475.6651
2025-09-10,57056.8765
2025-09-11,57018.9442
2025-09-12,57018.9442
2025-09-15,56910.002
2025-09-16,56910.002
2025-09-17,56910.002
2025-09-18,56624.3103
2025-09-19,56478.5789
2025-09-22,56457.0385
2025-09-23,56508.4773
2025-09-24,56586.3383
2025-09-25,56572.6852
2025-09-26,56088.8104
2025-09-29,55896.3062
2025-09-30,55876.6552
2025-10-01,55918.242
2025-10-02,56197.4768
2025-10-03,56197.4768
2025-10-06,56268.7493
2025-10-07,56268.7493
2025-10-08,56483.5429
2025-10-09,56609.1967
2025-10-10,56325.7839
2025-10-13,58138.8858
2025-10-14,58227.7187
2025-10-15,58298.8717
2025-10-16,58063.274
2025-10-17,58107.6173
2025-10-20,57725.5799
2025-10-21,57701.5458
2025-10-22,57701.5458
2025-10-23,57946.4181
2025-10-24,58150.1871
2025-10-27,58150.1871
2025-10-28,58125.855
2025-10-29,58142.2196
2025-10-30,57850.6812
2025-10-31,57457.9947
2025-11-03,57512.3768
2025-11-04,57470.7623
2025-11-05,57510.9496
2025-11-06,57745.797
2025-11-07,58355.2117
2025-11-10,58699.1473
2025-11-11,58542.778
2025-11-12,58249.6947
2025-11-13,58178.9873
2025-11-14,57835.1287
2025-11-17,58598.5376
2025-11-18,58040.6369
2025-11-19,57062.6705
2025-11-20,56714.5228
2025-11-21,58569.49
2025-11-24,57921.265
2025-11-25,58506.8383
2025-11-26,58754.7414
2025-11-27,58417.0083
2025-11-28,58417.0083
2025-12-01,58419.742
2025-12-02,58504.8682
2025-12-03,58296.6226
2025-12-04,58428.5559
2025-12-05,58158.7526
2025-12-08,57756.6105
2025-12-09,57777.792
2025-12-10,57707.9859
2025-12-11,57495.3925
2025-12-12,57481.5498
2025-12-15,58034.6215
2025-12-16,58364.63
2025-12-17,57742.4715
2025-12-18,58570.3163
2025-12-19,57410.9474
2025-12-22,57479.3408
2025-12-23,57479.3408
2025-12-24,57486.9219
2025-12-25,57486.9219
2025-12-26,57486.9219
2025-12-29,57486.9219
2025-12-30,57353.5635
2025-12-31,57353.5635
2026-01-02,57483.7924
2026-01-05,57637.688
2026-01-06,57637.688
2026-01-07,57753.2799
2026-01-08,57430.5505
2026-01-09,57323.4153
2026-01-12,57601.9901
2026-01-13,57524.1402
2026-01-14,56734.6024
2026-01-15,56684.6071
2026-01-16,56856.8616
2026-01-19,57000.7209
2026-01-20,56986.027
2026-01-21,56939.8027
2026-01-22,56670.4951
2026-01-23,56265.238
2026-01-26,56330.7263
2026-01-27,56158.8057
2026-01-28,56158.8057
2026-01-29,56142.4007
2026-01-30,56764.8459
2026-02-02,57018.8171
2026-02-03,57145.7025
2026-02-04,57808.5754
2026-02-05,58341.7983
2026-02-06,57717.9719
2026-02-09,57573.328
2026-02-10,58053.9307
2026-02-11,57829.4808
2026-02-12,57629.5898
2026-02-13,58735.8403
2026-02-16,58061.5244
2026-02-17,58061.5244
2026-02-18,57762.8893
2026-02-19,57691.6299
2026-02-20,57248.1662
2026-02-23,56923.7839
2026-02-24,57237.4718
2026-02-25,57611.0009
2026-02-26,57702.4125
2026-02-27,57836.0467
2026-03-02,57915.9969
2026-03-03,58474.0326
2026-03-04,58656.7971
2026-03-05,58954.3059
2026-03-06,58549.5654
2026-03-09,58526.0601
2026-03-10,59368.2551
2026-03-11,58806.867
2026-03-12,58466.919
2026-03-13,58819.5938
2026-03-16,58997.9239
2026-03-17,58717.6946
2026-03-18,58645.4428
2026-03-19,59138.1282
2026-03-20,58702.7248
2026-03-23,59219.2411
2026-03-24,59274.8499
2026-03-25,58036.8505
2026-03-26,58048.9304
2026-03-27,58453.4945
2026-03-30,58208.6
2026-03-31,58830.6583
2026-04-01,58790.0134
2026-04-02,58497.8218
2026-04-06,59078.4318
2026-04-07,58274.7729
2026-04-08,58528.2796
2026-04-09,57673.3344
2026-04-10,57948.1668
2026-04-13,57863.1846
2026-04-14,58421.9234
2026-04-15,58769.2556
2026-04-16,59255.0378
2026-04-17,58959.6386
2026-04-18,58999.3022
